date_debut_mesure,code_commune_insee,nom_commune,x,y,hauteur_moyenne,hauteur_actuelle
01/01/2010,17427,Siecq,-0.19320528305738527,45.82976666253873,,
01/01/2010,17453,Trizay,-0.896767290226076,45.882388176207925,,
02/04/2012,17461,Vaux-sur-Mer,-1.0603007386713057,45.64492101658576,,
01/01/2010,17462,Venerand,-0.5605875061134965,45.79351801828098,,
11/06/1992,17471,La Villedieu,-0.344149749018535,46.0688813948038,,
11/06/1992,17474,Villeneuve-la-Comtesse,-0.474064882685576,46.0876690008232,,
02/04/1993,17477,Villiers-Couture,-0.153932962650289,45.981424583742,,
05/10/1995,18004,Allogny,2.3230555282495984,47.22621645576825,,
03/03/1993,18015,Aubigny-sur-Nere,2.40487492413152,47.4610286767964,,
12/07/1995,18031,Blet,2.71522210671817,46.9070347616797,,
25/09/1995,18044,Cerbois,2.09232456754048,47.1189135029418,,
17/05/1993,18047,La Chapelle-dAngillon,2.4329859574155392,47.36338458303453,,
15/09/1995,18059,Le Chatelet,2.25771173169803,46.6405179516121,,
13/09/1995,18065,Chezal-Benoit,2.1142752981806865,46.82694361816891,,
28/09/1995,18067,Clemont,2.304769662077,47.5656336790377,,
14/12/2000,18081,Crosses,2.581722373536024,47.01071199592057,,
04/10/1995,18090,etrechy,2.7249420805368336,47.16217046376903,,
06/10/1995,18100,Genouilly,1.885571075767515,47.191212230179076,,
26/11/2012,18109,Henrichemont,2.5243227183939396,47.303129615144385,,
05/05/1993,18126,Levet,2.408577532536435,46.92571133517297,,
11/03/1993,18132,Lugny-Champagne,2.79194734497589,47.1689344472561,,
17/11/1995,18159,Nancay,2.194506204030134,47.35001449296583,,
18/03/1993,18160,Nerondes,2.79729521748819,47.0148819657557,,
18/03/1993,18173,Osmery,2.65148835790576,46.9420727495257,,
15/09/1988,18180,Plaimpied-Givaudins,2.454105753788643,46.99851580530488,,
10/03/1993,18181,Plou,2.17246147910737,47.0214821923589,,
27/05/1988,18188,Primelles,2.212991440260358,46.928302723803846,,
26/09/1995,18194,Rians,2.64494504037173,47.1953686868942,,
14/09/1995,18198,Saint-Ambroix,2.1201471241206375,46.93168323690329,,
01/11/1979,18221,Saint-Loup-des-Chaumes,2.38885552325952,46.8229457781796,,
14/12/2000,18247,Savigny-en-Septaine,2.5605951172282677,47.044112844655864,,
14/12/2000,18253,Soulangis,2.52922940220288,47.1771476490189,,
26/09/1995,18272,Veaugues,2.7948817190268,47.2611097186853,,
12/07/1995,18277,Verneuil,2.6026851976113,46.8317893184353,,
09/03/1993,18286,Villequiers,2.75990302946297,47.07250330041,,
17/10/1979,18289,Vornay,2.58938246773254,46.9614689478068,,
05/01/2008,19005,Allassac,1.45974139463839,45.255621400235,,
27/04/2005,19012,Astaillac,1.84467807186319,44.9499406791392,,
01/01/2009,19050,Chauffour-sur-Vell,1.66500935064784,45.0199892822156,,
01/01/2007,19072,Donzenac,1.53337313939554,45.2504920514216,,
21/01/2004,19073,egletons,2.02721644174075,45.4314210703835,,
01/01/2008,19099,Lagleygeolle,1.70161411390455,45.0936139539931,,
01/01/2008,19123,Malemort,1.57912877873354,45.1724846993873,,
01/01/2008,19124,Mansac,1.37386671887427,45.1418191497986,,
01/01/2009,19130,Maussac,2.14025006876868,45.4707454709016,,
28/04/2005,19206,Saint-Germain-Lavolps,2.2113609593701,45.6004042915151,,
27/05/2005,19220,Saint-Martial-de-Gimel,1.86534308595158,45.271475366727,,
05/01/2008,19226,Saint-Merd-les-Oussines,2.04337290033146,45.6378030290593,,
16/12/2003,19250,Salon-la-Tour,1.53865348236873,45.5297638657094,,
21/07/2009,21016,Arceau,5.18851042583215,47.3980274822043,,
12/04/2006,21021,Arc-sur-Tille,5.19058139412034,47.3336454085091,,
31/05/2010,21022,Argilly,5.02299698344373,47.0815409311819,,
29/06/2007,21054,Beaune,4.8509143077473,47.0282311944721,,
22/07/2009,21058,Belan-sur-Ource,4.65562570954611,47.9640936718594,,
29/05/2009,21079,Blagny-sur-Vingeanne,5.37887317965308,47.442986312125,,
22/01/1974,21094,Bourberain,5.32424152077325,47.5288404979028,,
